sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--simplifycfg', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--licm', '--licm', '--adce', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--mergefunc', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--newgvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--simplifycfg', '--ipsccp', '--lower-expect', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--separate-const-offset-from-gep', '--elim-avail-extern', '--elim-avail-extern', '--loop-guard-widening', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--early-cse', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--separate-const-offset-from-gep', '--elim-avail-extern', '--instsimplify', '--loop-guard-widening', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--elim-avail-extern', '--gvn-hoist', '--mergefunc', '--early-cse', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--loop-interchange', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--nary-reassociate', '--sccp', '--mem2reg', '--reassociate', '--loop-unroll', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--ipsccp', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--loop-sink', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--licm', '--licm', '--simplifycfg', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--separate-const-offset-from-gep', '--loop-reroll', '--separate-const-offset-from-gep', '--elim-avail-extern', '--elim-avail-extern', '--loop-guard-widening', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--early-cse', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--loop-fusion', '--elim-avail-extern', '--instcombine', '--gvn-hoist', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--memcpyopt', '--lowerinvoke', '--instsimplify', '--ipsccp', '--mergefunc', '--instcombine', '--loop-simplify', '--early-cse', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",52,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--inferattrs', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--nary-reassociate', '--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--ipsccp', '--ipsccp', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",55,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--nary-reassociate', '--sccp', '--adce', '--reassociate', '--loop-unroll', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--loop-reroll', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",55,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--instcombine', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--gvn', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--separate-const-offset-from-gep', '--elim-avail-extern', '--elim-avail-extern', '--loop-guard-widening', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--early-cse', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--licm', '--loop-reroll', '--loop-fusion', '--elim-avail-extern', '--instcombine', '--gvn-hoist', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--instcombine', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",52,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--simplifycfg', '--ipsccp', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--ipsccp', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--gvn', '--instcombine', '--gvn-hoist', '--simplifycfg', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--nary-reassociate', '--sccp', '--mem2reg', '--reassociate', '--loop-unroll', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--ipsccp', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--separate-const-offset-from-gep', '--elim-avail-extern', '--elim-avail-extern', '--loop-guard-widening', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--ipsccp', '--ipsccp', '--globalopt', '--newgvn', '--gvn-hoist', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--early-cse', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",52,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--loop-fusion', '--elim-avail-extern', '--instcombine', '--gvn-hoist', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--memcpyopt', '--dce', '--lowerinvoke', '--instsimplify', '--ipsccp', '--mergefunc', '--instcombine', '--loop-simplify', '--early-cse', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn']",52,0.6194132669139016,1.0574079521654178,0.0,0.0,1
