sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--nary-reassociate', '--sccp', '--mem2reg', '--reassociate', '--loop-unroll', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--ipsccp', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--irce', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",55,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--inferattrs', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--loop-idiom', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--instsimplify', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--loop-fusion', '--elim-avail-extern', '--instcombine', '--gvn-hoist', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--memcpyopt', '--dce', '--lowerinvoke', '--instsimplify', '--ipsccp', '--mergefunc', '--instcombine', '--loop-simplify', '--early-cse', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--early-cse', '--early-cse-memssa', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--mem2reg', '--speculative-execution', '--gvn']",52,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--instcombine', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--elim-avail-extern', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--bdce', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--newgvn']",53,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--loop-fusion', '--elim-avail-extern', '--instcombine', '--gvn-hoist', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--memcpyopt', '--dce', '--lowerinvoke', '--instsimplify', '--ipsccp', '--mergefunc', '--instcombine', '--loop-simplify', '--early-cse', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn']",51,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--reassociate', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--sccp', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--inferattrs', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--separate-const-offset-from-gep', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--speculative-execution', '--gvn', '--gvn']",54,0.6194132669139016,1.0574079521654178,0.0,0.0,1
"['--flattencfg', '--loop-unroll-and-jam', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--instsimplify', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--loop-predication', '--mergefunc', '--loop-unroll', '--gvn-hoist', '--instsimplify', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",50,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--globalopt', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--gvn-hoist', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--instcombine', '--early-cse', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--instsimplify', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--early-cse-memssa', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",49,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--licm', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplify', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--mem2reg', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--early-cse-memssa', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--globalopt', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--strip', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--ipsccp', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--elim-avail-extern', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--instcombine', '--early-cse', '--jump-threading', '--gvn', '--gvn', '--lowerinvoke', '--instsimplify', '--nary-reassociate', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--adce', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--lowerinvoke', '--elim-avail-extern', '--simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--loop-simplifycfg', '--simple-loop-unswitch', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--gvn', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--instcombine', '--gvn', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--jump-threading', '--instcombine', '--adce', '--jump-threading', '--adce', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplifycfg', '--instsimplify', '--ipsccp', '--early-cse', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--loop-instsimplify', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--ipsccp', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-simplifycfg', '--mem2reg', '--dce', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--loop-idiom', '--licm', '--simplifycfg', '--simplifycfg', '--ipsccp', '--gvn', '--newgvn']",50,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--early-cse-memssa', '--globalopt', '--newgvn', '--globalopt', '--newgvn', '--instsimplify', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--loop-unroll', '--early-cse', '--ipsccp', '--ipsccp', '--licm', '--sroa', '--licm', '--instcombine', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",54,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--sroa', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--irce', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--gvn', '--lowerinvoke', '--instsimplify', '--nary-reassociate', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--adce', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--lowerinvoke', '--elim-avail-extern', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--elim-avail-extern', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--instcombine', '--gvn-hoist', '--elim-avail-extern', '--loop-reroll', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--loop-deletion', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplifycfg', '--instsimplify', '--ipsccp', '--early-cse', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",54,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--prune-eh', '--slp-vectorizer', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--instsimplify', '--ipsccp', '--hotcoldsplit', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",51,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--slsr', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--early-cse', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",50,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--loop-unroll', '--loop-simplifycfg', '--instsimplify', '--ipsccp', '--early-cse', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--early-cse-memssa', '--ipsccp', '--gvn', '--ipsccp']",53,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--instsimplify', '--gvn', '--ipsccp', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--loop-predication', '--mergefunc', '--loop-unroll', '--gvn-hoist', '--instsimplify', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",49,0.6175315375516066,1.0519128428127416,0.0,0.0,1
"['--flattencfg', '--loop-idiom', '--simple-loop-unswitch', '--loop-simplifycfg', '--adce', '--sccp', '--mem2reg', '--reassociate', '--instcombine', '--loop-reroll', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--ipsccp', '--early-cse-memssa', '--adce', '--simplifycfg', '--instcombine', '--gvn', '--gvn-hoist', '--gvn', '--globalopt', '--newgvn', '--ipsccp', '--aggressive-instcombine', '--elim-avail-extern', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--lowerinvoke', '--instsimplify', '--gvn-hoist', '--mergefunc', '--mem2reg', '--early-cse', '--instsimplify', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--sroa', '--early-cse', '--licm', '--licm', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",52,0.6175315375516066,1.0519128428127416,0.0,0.0,1
