sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
1220,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--slp-vectorizer', '--loop-simplify', '--sccp', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--adce', '--elim-avail-extern', '--aggressive-instcombine']",74,-3.7127934572165033,0.0,-0.9633700821898533,0.0,1,-3.7127934572165033,-0.9633700821898533,0.5008908414855473,-68.52791878172589,12.25560013221172,11.76470588235294,34
1467,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect']",72,-3.715216394977312,0.0,-0.9899132126741225,0.0,1,-3.715216394977312,-0.9899132126741225,0.0,-67.00507614213198,12.080756031187793,11.76470588235294,34
1440,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect']",71,-3.715216394977312,0.0,-0.9899132126741225,0.0,1,-3.715216394977312,-0.9899132126741225,0.0,-67.00507614213198,12.080756031187793,11.76470588235294,34
1420,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--gvn-hoist']",75,-3.715216394977312,0.0,-0.9899132126741225,0.0,1,-3.715216394977312,-0.9899132126741225,0.0,-67.00507614213198,12.080756031187793,11.76470588235294,34
1344,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--reassociate', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-instsimplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--early-cse', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--ipsccp', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",74,-3.733478481718568,0.0,-0.99337019869516,0.0,1,-3.733478481718568,-0.99337019869516,0.5008908414855473,-68.52791878172589,12.237449503442573,11.76470588235294,34
1303,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-simplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-instsimplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--early-cse', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--ipsccp', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",73,-3.733478481718568,0.0,-0.99337019869516,0.0,1,-3.733478481718568,-0.99337019869516,0.5008908414855473,-68.52791878172589,12.237449503442573,11.76470588235294,34
1423,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--strip', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--functionattrs', '--gvn', '--early-cse', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--prune-eh', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",77,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1290,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-simplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-instsimplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--early-cse-memssa', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",79,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1297,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--loop-guard-widening', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--instcombine', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--loop-instsimplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--instcombine', '--simplifycfg', '--mem2reg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--memcpyopt', '--slsr']",79,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1343,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--loop-instsimplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--instcombine', '--simplifycfg', '--mem2reg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--memcpyopt', '--slsr']",79,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1340,"['--ipsccp', '--simplifycfg', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--speculative-execution', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--instcombine', '--simplifycfg', '--mem2reg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--slsr']",79,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1406,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--sroa', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--sccp', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globaldce']",74,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1317,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--early-cse', '--gvn', '--nary-reassociate', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--globalopt', '--loop-interchange', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--mem2reg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--slsr']",79,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1418,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--nary-reassociate', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--irce', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--gvn-hoist']",76,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1347,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--early-cse', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--instcombine', '--simplifycfg', '--mem2reg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--slsr']",79,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1346,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--globaldce', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--simplifycfg', '--sroa', '--hotcoldsplit', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",79,-3.7645722725630812,0.0,-1.0226239486013016,0.0,1,-3.7645722725630812,-1.0226239486013016,0.0,-68.52791878172589,12.328984287591641,11.76470588235294,34
1348,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--sroa', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--gvn', '--elim-avail-extern', '--ipsccp', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--jump-threading']",72,-3.7733092287016037,0.0,-1.0347027020739432,0.0,1,-3.7733092287016037,-1.0347027020739432,0.0,-68.52791878172589,12.325763197932048,11.76470588235294,34
1321,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--simplifycfg', '--instsimplify', '--partially-inline-libcalls', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--globaldce', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--globaldce']",74,-3.776284459293061,0.0,-1.02635145163176,0.0,1,-3.776284459293061,-1.02635145163176,0.0,-69.03553299492386,12.418149882162997,11.76470588235294,34
2594,"['--ipsccp', '--speculative-execution', '--sccp', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--mergefunc', '--jump-threading', '--globalopt', '--lower-constant-intrinsics', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--mem2reg', '--jump-threading', '--correlated-propagation', '--mem2reg', '--memcpyopt', '--jump-threading', '--bdce', '--elim-avail-extern', '--instcombine', '--memcpyopt', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplifycfg', '--loop-simplify', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--adce', '--early-cse', '--loop-guard-widening', '--globalopt', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--inline', '--sroa', '--lower-expect', '--aggressive-instcombine']",77,-3.778083267129115,0.0,-1.0945414045195856,0.0,1,-3.778083267129115,-1.0945414045195856,0.5500100826779593,-67.00507614213198,11.924713313864848,11.76470588235294,34
