sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
228,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse-memssa', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mem2reg', '--gvn-hoist', '--mergefunc', '--adce', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",76,-7.465031506170819,0.0,-3.672562809587015,0.0,1,-7.465031506170819,-3.672562809587015,0.0,-86.80203045685279,16.223741048629112,20.588235294117645,34
174,"['--loop-guard-widening', '--early-cse', '--globalopt', '--mergereturn', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--loweratomic', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--globalopt', '--loop-simplifycfg', '--load-store-vectorizer', '--instcombine', '--globalopt', '--sccp', '--gvn', '--sccp', '--gvn', '--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--early-cse-memssa', '--licm', '--instcombine', '--newgvn', '--ipsccp', '--jump-threading', '--gvn', '--early-cse-memssa', '--elim-avail-extern', '--prune-eh', '--early-cse-memssa', '--adce', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--nary-reassociate']",62,-7.465096470838548,0.0,-2.579531602833282,0.0,1,-7.465096470838548,-2.579531602833282,0.0,-86.80203045685279,15.598595334194677,26.47058823529412,34
493,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--simplifycfg', '--lowerinvoke', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-7.467367713225991,0.0,-3.6757795264510102,0.0,1,-7.467367713225991,-3.6757795264510102,0.0,-86.80203045685279,16.222977742700856,20.588235294117645,34
94,"['--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--loweratomic', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--globalopt', '--loop-simplifycfg', '--load-store-vectorizer', '--instcombine', '--globalopt', '--sccp', '--gvn', '--sccp', '--gvn', '--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--early-cse-memssa', '--licm', '--instcombine', '--newgvn', '--ipsccp', '--jump-threading', '--gvn', '--early-cse-memssa', '--elim-avail-extern', '--prune-eh', '--early-cse-memssa', '--adce', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--nary-reassociate']",62,-7.498058507464903,0.0,-2.6260937633175288,0.0,1,-7.498058507464903,-2.6260937633175288,0.0,-86.80203045685279,15.578999496826393,26.47058823529412,34
168,"['--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--loweratomic', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--globalopt', '--loop-simplifycfg', '--load-store-vectorizer', '--instcombine', '--globalopt', '--sccp', '--gvn', '--sccp', '--gvn', '--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--licm', '--instcombine', '--newgvn', '--ipsccp', '--jump-threading', '--gvn', '--early-cse-memssa', '--elim-avail-extern', '--prune-eh', '--early-cse-memssa', '--adce', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--nary-reassociate']",61,-7.498058507464903,0.0,-2.6260937633175288,0.0,1,-7.498058507464903,-2.6260937633175288,0.0,-86.80203045685279,15.578999496826393,26.47058823529412,34
177,"['--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--loweratomic', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--globalopt', '--loop-simplifycfg', '--load-store-vectorizer', '--instcombine', '--globalopt', '--sccp', '--gvn', '--sccp', '--gvn', '--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--early-cse-memssa', '--licm', '--instcombine', '--newgvn', '--ipsccp', '--jump-threading', '--gvn', '--early-cse-memssa', '--elim-avail-extern', '--prune-eh', '--early-cse-memssa', '--adce', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--memcpyopt', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--nary-reassociate']",63,-7.498058507464903,0.0,-2.6260937633175288,0.0,1,-7.498058507464903,-2.6260937633175288,0.0,-86.80203045685279,15.578999496826393,26.47058823529412,34
182,"['--ipsccp', '--early-cse-memssa', '--jump-threading', '--lower-expect', '--instcombine', '--sccp', '--elim-avail-extern', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--mergereturn', '--simplifycfg', '--sroa', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--inferattrs', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse-memssa', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse', '--ipsccp', '--gvn', '--newgvn']",56,-7.500023219264104,0.0,-3.7091830806719766,0.0,1,-7.500023219264104,-3.7091830806719766,0.0,-87.30964467005076,16.299006146424748,20.588235294117645,34
246,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse', '--elim-avail-extern', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--mem2reg', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",77,-7.505108721576275,0.0,-3.726885330151969,0.0,1,-7.505108721576275,-3.726885330151969,0.0,-86.80203045685279,16.217094298446515,20.588235294117645,34
337,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse', '--early-cse', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",75,-7.505108721576275,0.0,-3.726885330151969,0.0,1,-7.505108721576275,-3.726885330151969,0.0,-86.80203045685279,16.217094298446515,20.588235294117645,34
412,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse', '--ipconstprop', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--memcpyopt', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",76,-7.505108721576275,0.0,-3.726885330151969,0.0,1,-7.505108721576275,-3.726885330151969,0.0,-86.80203045685279,16.217094298446515,20.588235294117645,34
124,"['--loop-guard-widening', '--early-cse', '--elim-avail-extern', '--early-cse-memssa', '--loop-instsimplify', '--mem2reg', '--mergefunc', '--instcombine', '--mem2reg', '--adce', '--jump-threading', '--newgvn', '--instcombine', '--gvn', '--jump-threading', '--newgvn', '--ipsccp', '--loop-simplifycfg', '--newgvn', '--sroa', '--elim-avail-extern', '--mem2reg', '--gvn', '--lower-constant-intrinsics', '--load-store-vectorizer', '--early-cse-memssa', '--instsimplify', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--gvn-hoist', '--loop-simplifycfg', '--nary-reassociate', '--mem2reg', '--globalopt', '--licm', '--globalopt', '--instcombine', '--adce', '--simplifycfg', '--nary-reassociate', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn', '--gvn']",62,-7.505870778998519,0.0,-3.1041366565230337,0.0,1,-7.505870778998519,-3.1041366565230337,0.0,-86.80203045685279,16.48356521900362,23.52941176470588,34
156,"['--loop-guard-widening', '--early-cse', '--elim-avail-extern', '--early-cse-memssa', '--loop-instsimplify', '--mem2reg', '--mergefunc', '--instcombine', '--mem2reg', '--adce', '--jump-threading', '--newgvn', '--instcombine', '--gvn', '--jump-threading', '--newgvn', '--ipsccp', '--loop-simplifycfg', '--newgvn', '--sroa', '--elim-avail-extern', '--mem2reg', '--gvn', '--lower-constant-intrinsics', '--load-store-vectorizer', '--early-cse-memssa', '--instsimplify', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--gvn-hoist', '--loop-simplifycfg', '--nary-reassociate', '--mem2reg', '--globalopt', '--licm', '--globalopt', '--instcombine', '--adce', '--simplifycfg', '--nary-reassociate', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--lowerinvoke', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn', '--gvn']",63,-7.505870778998519,0.0,-3.1041366565230337,0.0,1,-7.505870778998519,-3.1041366565230337,0.0,-86.80203045685279,16.48356521900362,23.52941176470588,34
