sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
130,"['--ipsccp', '--early-cse-memssa', '--jump-threading', '--early-cse', '--loop-vectorize', '--instcombine', '--sccp', '--elim-avail-extern', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",30,-7.558278045402421,0.0,-3.1862591306142,0.0,1,-7.558278045402421,-3.1862591306142,0.3629389675901304,-86.80203045685279,16.391719327358892,23.52941176470588,34
103,"['--ipsccp', '--early-cse-memssa', '--jump-threading', '--early-cse', '--instcombine', '--sccp', '--elim-avail-extern', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--lower-expect', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-7.558278045402421,0.0,-3.1862591306142,0.0,1,-7.558278045402421,-3.1862591306142,0.3629389675901304,-86.80203045685279,16.391719327358892,23.52941176470588,34
711,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--loop-versioning-licm', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--partially-inline-libcalls', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--load-store-vectorizer', '--elim-avail-extern', '--lower-expect']",76,-7.577215258018104,0.0,-2.5928525812557015,0.0,1,-7.577215258018104,-2.5928525812557015,0.0,-69.54314720812182,12.208111161939737,29.411764705882355,34
89,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse-memssa', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--adce', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",56,-7.580107244020472,0.0,-3.8306731940494854,0.0,1,-7.580107244020472,-3.8306731940494854,0.0,-86.80203045685279,16.18867054365711,20.588235294117645,34
248,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--elim-avail-extern', '--gvn', '--prune-eh', '--mem2reg', '--loop-simplifycfg', '--load-store-vectorizer', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--loop-reroll', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--early-cse-memssa', '--lower-expect']",77,-7.582686177910714,0.0,-2.764753598585624,0.0,1,-7.582686177910714,-2.764753598585624,0.0,-86.80203045685279,15.385327436773789,26.47058823529412,34
153,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse-memssa', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--adce', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",77,-7.587180794266239,0.0,-3.8263498145850927,0.0,1,-7.587180794266239,-3.8263498145850927,0.0,-86.80203045685279,16.291831392097727,20.588235294117645,34
227,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse-memssa', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--early-cse', '--adce', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",77,-7.587180794266239,0.0,-3.8263498145850927,0.0,1,-7.587180794266239,-3.8263498145850927,0.0,-86.80203045685279,16.291831392097727,20.588235294117645,34
161,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse-memssa', '--gvn', '--prune-eh', '--mem2reg', '--loop-simplifycfg', '--load-store-vectorizer', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--gvn-hoist', '--mem2reg', '--instcombine', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-7.599392476605107,0.0,-2.79472464197824,0.0,1,-7.599392476605107,-2.79472464197824,0.0,-86.80203045685279,15.32760759827309,26.47058823529412,34
131,"['--die', '--ipsccp', '--gvn-hoist', '--reassociate', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--mldst-motion', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",31,-7.632018282550599,0.0,-2.8351157211152334,0.0,1,-7.632018282550599,-2.8351157211152334,0.20958680838520624,-87.30964467005076,15.350932564200562,26.47058823529412,34
104,"['--ipsccp', '--gvn-hoist', '--reassociate', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--mldst-motion', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",30,-7.632018282550599,0.0,-2.8351157211152334,0.0,1,-7.632018282550599,-2.8351157211152334,0.20958680838520624,-87.30964467005076,15.350932564200562,26.47058823529412,34
8,"['--ipsccp', '--gvn-hoist', '--reassociate', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-7.632018282550599,0.0,-2.8351157211152334,0.0,1,-7.632018282550599,-2.8351157211152334,0.20958680838520624,-87.30964467005076,15.350932564200562,26.47058823529412,34
159,"['--ipsccp', '--gvn-hoist', '--reassociate', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--simplifycfg', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--globalopt', '--reassociate', '--mem2reg', '--early-cse-memssa', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-7.632018282550599,0.0,-2.8351157211152334,0.0,1,-7.632018282550599,-2.8351157211152334,0.20958680838520624,-87.30964467005076,15.350932564200562,26.47058823529412,34
70,"['--ipsccp', '--gvn-hoist', '--reassociate', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--simplifycfg', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-7.632018282550599,0.0,-2.8351157211152334,0.0,1,-7.632018282550599,-2.8351157211152334,0.20958680838520624,-87.30964467005076,15.350932564200562,26.47058823529412,34
158,"['--aggressive-instcombine', '--gvn-hoist', '--early-cse-memssa', '--mem2reg', '--globalopt', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--elim-avail-extern', '--simplifycfg', '--globalopt', '--instcombine', '--ipsccp', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--lower-expect', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-7.632018282550599,0.0,-2.8351157211152334,0.0,1,-7.632018282550599,-2.8351157211152334,0.20958680838520624,-87.30964467005076,15.350932564200562,26.47058823529412,34
125,"['--ipsccp', '--gvn-hoist', '--reassociate', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--strip', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",30,-7.632018282550599,0.0,-2.8351157211152334,0.0,1,-7.632018282550599,-2.8351157211152334,0.20958680838520624,-87.30964467005076,15.350932564200562,26.47058823529412,34
