sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
75,"['--loop-fusion', '--jump-threading', '--newgvn', '--ipsccp', '--loop-simplifycfg', '--newgvn', '--sroa', '--elim-avail-extern', '--mem2reg', '--gvn', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--sccp', '--gvn-hoist', '--simplifycfg', '--nary-reassociate', '--jump-threading', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--ipconstprop', '--globalopt']",41,-9.280250474212886,0.0,-4.272128862865507,0.0,1,-9.280250474212886,-4.272128862865507,0.0,-89.84771573604061,16.643891211814026,29.411764705882355,34
101,"['--functionattrs', '--gvn', '--sccp', '--instsimplify', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--licm', '--loop-instsimplify', '--lower-expect', '--ipsccp', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--instcombine', '--simplifycfg', '--globalopt', '--gvn-hoist', '--early-cse', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--instcombine', '--sroa', '--sccp', '--instsimplify', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--licm', '--loop-instsimplify', '--lower-expect', '--early-cse', '--adce', '--sroa', '--newgvn', '--memcpyopt', '--gvn-hoist', '--elim-avail-extern', '--sroa', '--jump-threading']",54,-9.307319929039362,0.0,-3.834643683383041,0.0,1,-9.307319929039362,-3.834643683383041,0.0,-88.3248730964467,15.783959900314942,32.35294117647059,34
371,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '-loop-reduce', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--globalopt', '--loop-vectorize', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",77,-9.318842299797948,0.0,-3.116053270837959,0.0,1,-9.318842299797948,-3.116053270837959,0.0,-39.59390862944163,8.053317584341851,41.17647058823529,34
71,"['--globalopt', '--loop-simplifycfg', '--aggressive-instcombine', '--newgvn', '--ipsccp', '--gvn-hoist', '--gvn', '--dse', '--jump-threading', '--gvn-hoist', '--mem2reg', '--newgvn', '--adce', '--sroa', '--dse', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--load-store-vectorizer', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-9.34545861261469,0.0,-4.153399677399592,0.0,1,-9.34545861261469,-4.153399677399592,0.0,-86.29441624365482,18.18644148682643,29.411764705882355,34
311,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--memcpyopt', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--loop-predication', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",77,-9.397264469360856,0.0,-3.4494899943283723,0.0,1,-9.397264469360856,-3.4494899943283723,0.0,-88.3248730964467,15.160293265557527,35.294117647058826,34
367,"['--ipsccp', '--lower-constant-intrinsics', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--sccp', '--gvn-hoist', '--simplifycfg', '--gvn', '--instcombine', '--correlated-propagation', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--loop-versioning-licm', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",78,-9.397264469360856,0.0,-3.4494899943283723,0.0,1,-9.397264469360856,-3.4494899943283723,0.0,-88.3248730964467,15.160293265557527,35.294117647058826,34
60,"['--die', '--gvn', '--jump-threading', '--newgvn', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--ipsccp', '--jump-threading', '--licm', '--loop-instsimplify', '--early-cse', '--gvn', '--jump-threading', '--newgvn', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--ipsccp', '--jump-threading', '--licm', '--loop-instsimplify', '--early-cse', '--gvn', '--jump-threading', '--newgvn', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--ipsccp', '--jump-threading', '--licm', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--gvn', '--jump-threading', '--newgvn', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--ipsccp', '--jump-threading', '--licm', '--loop-instsimplify', '--early-cse', '--gvn', '--jump-threading', '--newgvn', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--ipsccp', '--jump-threading', '--licm', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--lower-constant-intrinsics', '--instcombine', '--mem2reg', '--early-cse', '--elim-avail-extern', '--ipsccp', '--adce', '--gvn-hoist', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--gvn', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--die', '--gvn-hoist', '--gvn', '--gvn', '--jump-threading', '--mem2reg', '--bdce', '--slp-vectorizer', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",96,-9.425505796822925,0.0,-5.068504175110092,0.0,1,-9.425505796822925,-5.068504175110092,0.0,-86.80203045685279,16.535394301962377,26.47058823529412,34
123,"['--functionattrs', '--newgvn', '--jump-threading', '--gvn-hoist', '--adce', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--gvn-hoist', '--aggressive-instcombine', '--jump-threading', '--ipsccp', '--early-cse-memssa', '--reassociate', '--newgvn', '--sccp', '--mem2reg', '--ipsccp', '--early-cse', '--load-store-vectorizer', '--instcombine', '--globalopt', '--sccp', '--gvn', '--sccp', '--gvn', '--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--early-cse-memssa', '--licm', '--instcombine', '--newgvn', '--ipsccp', '--sccp', '--mem2reg', '--reassociate', '--jump-threading', '--loop-simplifycfg', '--early-cse-memssa', '--early-cse', '--early-cse-memssa', '--jump-threading', '--sccp', '--early-cse', '--adce', '--sroa', '--newgvn', '--memcpyopt', '--gvn-hoist', '--elim-avail-extern', '--sroa', '--jump-threading']",55,-9.542853744275401,0.0,-3.9777786613392854,0.0,1,-9.542853744275401,-3.9777786613392854,0.0,-88.3248730964467,17.065785718003493,32.35294117647059,34
63,"['--mem2reg', '--early-cse', '--loop-simplifycfg', '--newgvn', '--prune-eh', '--instsimplify', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--early-cse-memssa', '--mem2reg', '--jump-threading', '--mem2reg', '--instcombine', '--loop-simplifycfg', '--ipsccp', '--jump-threading', '--mem2reg', '--instcombine', '--sccp', '--lower-constant-intrinsics', '--mergefunc', '--newgvn', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--ipsccp', '--loop-simplifycfg', '--newgvn', '--simplifycfg', '--mergefunc', '--instcombine', '--loop-simplifycfg', '--ipsccp', '--jump-threading', '--gvn', '--early-cse-memssa', '--elim-avail-extern', '--prune-eh', '--instsimplify', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--sroa', '--simplifycfg', '--mergefunc', '--mem2reg', '--early-cse', '--loop-simplifycfg', '--early-cse-memssa', '--ipsccp', '--loop-simplifycfg', '--newgvn', '--sroa', '--elim-avail-extern', '--mem2reg', '--gvn', '--lower-constant-intrinsics', '--load-store-vectorizer', '--early-cse-memssa', '--load-store-vectorizer', '--mem2reg', '--instcombine', '--adce', '--simplifycfg', '--gvn-hoist', '--early-cse-memssa']",97,-9.549975749428016,0.0,-4.005304471549049,0.0,1,-9.549975749428016,-4.005304471549049,0.0,-86.29441624365482,16.930562192956412,32.35294117647059,34
1824,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--prune-eh', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--break-crit-edges', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--gvn', '--nary-reassociate', '--elim-avail-extern', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",76,-9.583402350802015,0.0,-1.7536048472652683,0.0,1,-9.583402350802015,-1.7536048472652683,0.0,-67.00507614213198,12.093751859412986,47.05882352941176,34
17,"['--early-cse-memssa', '--instsimplify', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--sroa', '--nary-reassociate', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--gvn', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--simplifycfg', '--sccp', '--jump-threading', '--nary-reassociate', '--lower-expect', '--early-cse', '--simplifycfg', '--gvn', '--ipsccp', '--sroa', '--elim-avail-extern', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn']",46,-9.612774045499833,0.0,-4.6630233976176445,0.0,1,-9.612774045499833,-4.6630233976176445,0.0,-89.34010152284264,17.037417914042464,29.411764705882355,34
