sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
38,"['--newgvn', '--gvn', '--jump-threading', '--newgvn', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--ipsccp', '--jump-threading', '--licm', '--loop-instsimplify', '--early-cse', '--gvn', '--jump-threading', '--newgvn', '--simplifycfg', '--ipsccp', '--elim-avail-extern', '--ipsccp', '--jump-threading', '--licm', '--adce', '--mem2reg', '--gvn', '--ipsccp', '--simplifycfg', '--jump-threading', '--gvn-hoist', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--licm', '--lower-constant-intrinsics', '--early-cse-memssa', '--adce', '--early-cse-memssa', '--instcombine', '--early-cse-memssa', '--instcombine', '--gvn-hoist', '--loop-instsimplify', '--mem2reg', '--aggressive-instcombine', '--mem2reg', '--instsimplify', '--sroa', '--instcombine', '--jump-threading', '--slp-vectorizer', '--die', '--simplifycfg']",52,-10.570382735355633,0.0,-5.40053469328297,0.0,1,-10.570382735355633,-5.40053469328297,0.0,-86.80203045685279,16.67040538922818,32.35294117647059,34
95,"['--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--globalopt', '--loop-simplifycfg', '--load-store-vectorizer', '--instcombine', '--globalopt', '--sccp', '--gvn', '--sccp', '--gvn', '--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--early-cse-memssa', '--licm', '--instcombine', '--newgvn', '--ipsccp', '--sccp', '--mem2reg', '--reassociate', '--jump-threading', '--loop-simplifycfg', '--early-cse-memssa', '--early-cse', '--early-cse-memssa', '--jump-threading', '--sccp', '--ipsccp', '--sccp', '--lower-constant-intrinsics', '--adce', '--early-cse-memssa', '--globalopt', '--instcombine', '--ipsccp', '--elim-avail-extern', '--nary-reassociate', '--sroa', '--lower-expect', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--instcombine', '--sroa', '--sccp', '--instsimplify', '--ipsccp', '--mem2reg', '--lower-expect', '--licm']",71,-10.642885862003224,0.0,-3.206819014681518,0.0,1,-10.642885862003224,-3.206819014681518,0.0,-89.84771573604061,16.201245421685567,44.11764705882353,34
39,"['--elim-avail-extern', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--mem2reg', '--jump-threading', '--elim-avail-extern', '--lower-constant-intrinsics', '--nary-reassociate', '--lower-expect', '--lower-constant-intrinsics', '--newgvn', '--elim-avail-extern', '--licm', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--mem2reg', '--ipsccp', '--early-cse-memssa', '--nary-reassociate', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-constant-intrinsics', '--globalopt']",50,-10.763385918374116,0.0,-5.1036845364803805,0.0,1,-10.763385918374116,-5.1036845364803805,0.0,-88.83248730964468,16.415048689550076,35.294117647058826,34
1712,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--jump-threading', '--bdce', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--elim-avail-extern', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--jump-threading', '--lower-constant-intrinsics', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--loop-unswitch', '--aggressive-instcombine']",75,-10.764192411530935,0.0,-4.571132648995409,0.0,1,-10.764192411530935,-4.571132648995409,0.0702247191011236,-97.35099337748345,20.417252777255545,35.294117647058826,34
129,"['--early-cse-memssa', '--instsimplify', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--sroa', '--nary-reassociate', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--simplifycfg', '--gvn-hoist', '--gvn']",29,-10.818208222323415,0.0,-6.125664899340109,0.0,1,-10.818208222323415,-6.125664899340109,0.0,-89.34010152284264,18.121948419359807,29.411764705882355,34
122,"['--loop-fusion', '--jump-threading', '--newgvn', '--ipsccp', '--loop-simplifycfg', '--newgvn', '--sroa', '--elim-avail-extern', '--mem2reg', '--gvn', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--adce', '--early-cse-memssa', '--globalopt', '--instcombine', '--simplifycfg', '--globalopt', '--gvn-hoist', '--early-cse', '--lower-expect', '--ipsccp', '--elim-avail-extern', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--instcombine', '--sroa', '--sccp', '--instsimplify', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--licm', '--loop-instsimplify', '--lower-expect', '--ipsccp', '--sccp', '--simplifycfg', '--adce', '--early-cse-memssa', '--globalopt', '--instcombine', '--ipsccp', '--elim-avail-extern', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--instcombine', '--sroa', '--sccp', '--instsimplify', '--ipsccp', '--mem2reg', '--lower-expect', '--licm']",71,-10.969935924168215,0.0,-4.718921891853092,0.0,1,-10.969935924168215,-4.718921891853092,0.0,-92.38578680203045,16.954503876313385,38.23529411764706,34
22,"['--reassociate', '--gvn', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--ipsccp', '--instcombine', '--prune-eh', '--gvn-hoist', '--lower-expect', '--gvn', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--sroa', '--elim-avail-extern', '--mem2reg', '--gvn', '--lower-constant-intrinsics', '--load-store-vectorizer', '--early-cse-memssa', '--load-store-vectorizer', '--mem2reg', '--instcombine', '--adce', '--simplifycfg', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--ipsccp', '--newgvn', '--sroa', '--instcombine', '--prune-eh', '--gvn', '--sccp', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--ipsccp', '--newgvn', '--sroa', '--instsimplify', '--mergefunc', '--simplifycfg', '--instcombine', '--gvn-hoist', '--mem2reg']",62,-10.972712949955053,0.0,-4.140679700627921,0.0,1,-10.972712949955053,-4.140679700627921,0.0,-86.29441624365482,16.9073258624882,41.17647058823529,34
92,"['--elim-avail-extern', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--mem2reg', '--jump-threading', '--elim-avail-extern', '--lower-constant-intrinsics', '--nary-reassociate', '--lower-expect', '--lower-constant-intrinsics', '--newgvn', '--elim-avail-extern', '--licm', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--mem2reg', '--ipsccp', '--early-cse-memssa', '--nary-reassociate', '--sroa', '--sccp', '--loop-instsimplify', '--lower-expect', '--ipsccp', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--instcombine', '--ipsccp', '--elim-avail-extern', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--instcombine', '--sroa', '--sccp', '--instsimplify', '--ipsccp', '--mem2reg', '--lower-expect', '--licm']",71,-11.002334573470662,0.0,-4.780699165509253,0.0,1,-11.002334573470662,-4.780699165509253,0.0,-90.35532994923858,16.815160816916638,38.23529411764706,34
899,"['--ipsccp', '--speculative-execution', '--sccp', '--slsr', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--loop-fusion', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--break-crit-edges', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--memcpyopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--lower-expect', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--jump-threading', '--sroa', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",76,-11.048478074131637,0.0,-2.489257215744213,0.0,1,-11.048478074131637,-2.489257215744213,-0.288193537148332,-69.54314720812182,12.403586917352412,52.94117647058824,34
14,"['--functionattrs', '--newgvn', '--jump-threading', '--licm', '--mem2reg', '--licm', '--mem2reg', '--gvn', '--gvn-hoist', '--aggressive-instcombine', '--sroa', '--load-store-vectorizer', '--jump-threading', '--newgvn', '--slp-vectorizer', '--jump-threading', '--sccp', '--sroa', '--early-cse', '--mem2reg', '--ipsccp', '--early-cse', '--globalopt', '--mem2reg', '--dse', '--newgvn', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--gvn', '--loop-instsimplify', '--mem2reg', '--loop-simplifycfg']",40,-11.315640045893382,0.0,-3.9096608344098587,0.0,1,-11.315640045893382,-3.9096608344098587,0.0,-90.35532994923858,17.657473612624596,44.11764705882353,34
20,"['--simple-loop-unswitch', '--early-cse', '--early-cse-memssa', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--instcombine', '--jump-threading', '--instcombine', '--prune-eh', '--newgvn', '--gvn', '--early-cse', '--sccp', '--loop-simplifycfg', '--licm', '--gvn', '--mem2reg', '--gvn-hoist', '--loop-instsimplify', '--sroa', '--jump-threading', '--loop-simplifycfg', '--licm', '--loop-simplifycfg', '--early-cse', '--ipsccp', '--instsimplify', '--simplifycfg', '--sroa', '--instcombine', '--jump-threading', '--instcombine', '--prune-eh', '--newgvn', '--gvn', '--early-cse', '--sccp', '--loop-simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--mem2reg', '--globalopt', '--sccp', '--early-cse', '--instcombine']",58,-11.442984303117665,0.0,-4.86710176351383,0.0,1,-11.442984303117665,-4.86710176351383,0.0,-88.83248730964468,16.16187392246999,41.17647058823529,34
1053,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--memcpyopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loop-sink', '--newgvn', '--instcombine', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--aggressive-instcombine', '--gvn', '--gvn', '--ipsccp', '--gvn', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--break-crit-edges', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--lower-expect', '--loweratomic', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",79,-11.489849405060237,0.0,-2.4944136908607213,0.0,1,-11.489849405060237,-2.4944136908607213,-0.342949289578503,-69.54314720812182,12.366861957382257,55.88235294117647,34
2054,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--nary-reassociate', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--loop-simplify', '--nary-reassociate', '--gvn', '--early-cse', '--break-crit-edges', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--aggressive-instcombine']",74,-11.552012681112444,0.0,-2.0315825553517595,0.0,1,-11.552012681112444,-2.0315825553517595,-0.35560169353525484,-67.00507614213198,12.047963528339176,58.82352941176471,34
2332,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--mergereturn', '--lower-expect', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--break-crit-edges', '--gvn', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--simplifycfg', '--aggressive-instcombine']",75,-11.553461943540697,0.0,-2.0326216087737494,0.0,1,-11.553461943540697,-2.0326216087737494,-0.35560169353525484,-67.00507614213198,12.05466325195678,58.82352941176471,34
1473,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--gvn-hoist', '--sccp', '--early-cse', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--break-crit-edges', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--gvn', '--lower-expect', '--aggressive-instcombine']",75,-11.560723308397504,0.0,-2.043661308824401,0.0,1,-11.560723308397504,-2.043661308824401,-0.35560169353525484,-67.00507614213198,12.044479150144971,58.82352941176471,34
2630,"['--ipsccp', '--sccp', '--speculative-execution', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--reassociate', '--gvn-hoist', '--instcombine', '--lower-expect', '--break-crit-edges', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--mem2reg', '--jump-threading', '--correlated-propagation', '--mem2reg', '--memcpyopt', '--globalopt', '--bdce', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--dce', '--simplifycfg', '--globalopt', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--adce', '--early-cse', '--loop-guard-widening', '--jump-threading', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--instcombine', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--elim-avail-extern', '--lower-expect', '--sroa', '--sroa', '--aggressive-instcombine']",77,-11.595423368996926,0.0,-2.089337980754244,0.0,1,-11.595423368996926,-2.089337980754244,-0.42806546165119685,-67.00507614213198,12.04890471666537,58.82352941176471,34
1941,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--tailcallelim', '--globalopt', '--elim-avail-extern', '--loop-interchange', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--break-crit-edges', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--elim-avail-extern', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--simplifycfg', '--aggressive-instcombine']",74,-11.614302101633426,0.0,-2.121592268010378,0.0,1,-11.614302101633426,-2.121592268010378,-0.35560169353525484,-67.00507614213198,11.995784888609359,58.82352941176471,34
1370,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--reg2mem', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--aggressive-instcombine']",72,-11.723023295105904,0.0,-2.24418349133342,0.0,1,-11.723023295105904,-2.24418349133342,-0.35560169353525484,-68.52791878172589,12.16356264841132,58.82352941176471,34
107,"['--reassociate', '--gvn', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--ipsccp', '--instcombine', '--prune-eh', '--simplifycfg', '--sroa', '--nary-reassociate', '--jump-threading', '--elim-avail-extern', '--mergefunc', '--mem2reg', '--lower-constant-intrinsics', '--mergefunc', '--gvn-hoist', '--ipsccp', '--instcombine', '--elim-avail-extern']",28,-11.72717434984694,0.0,-4.525462746963101,0.0,1,-11.72717434984694,-4.525462746963101,0.0,-88.83248730964468,17.154302308010852,44.11764705882353,34
1349,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--aggressive-instcombine', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--reg2mem', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--aggressive-instcombine']",72,-11.731716116756457,0.0,-2.2562622448060625,0.0,1,-11.731716116756457,-2.2562622448060625,-0.35560169353525484,-68.52791878172589,12.159900213872042,58.82352941176471,34
12,"['--ipsccp', '--early-cse-memssa', '--jump-threading', '--lower-expect', '--instcombine', '--sccp', '--elim-avail-extern', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--early-cse-memssa', '--jump-threading', '--lower-expect', '--instcombine', '--sccp', '--elim-avail-extern', '--gvn', '--nary-reassociate', '--sroa', '--instcombine', '--jump-threading', '--loop-simplifycfg', '--gvn-hoist']",40,-11.73498294164072,0.0,-5.181570958775606,0.0,1,-11.73498294164072,-5.181570958775606,0.0,-92.38578680203045,16.72334134323721,41.17647058823529,34
746,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--break-crit-edges', '--instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--gvn-hoist', '--slp-vectorizer', '--globalopt', '--elim-avail-extern', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--instcombine', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--sroa', '--sccp', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",76,-11.73931556523119,0.0,-2.86057251962089,0.0,1,-11.73931556523119,-2.86057251962089,-0.42806546165119685,-69.54314720812182,12.115332343390506,55.88235294117647,34
80,"['--load-store-vectorizer', '--instcombine', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--sroa', '--sccp', '--early-cse-memssa', '--jump-threading', '--lower-expect', '--instcombine', '--sccp', '--elim-avail-extern', '--gvn', '--nary-reassociate', '--sroa', '--instcombine', '--jump-threading', '--loop-simplifycfg', '--gvn-hoist']",39,-11.782627881711011,0.0,-5.320468467567613,0.0,1,-11.782627881711011,-5.320468467567613,0.0,-90.35532994923858,16.15805942800009,41.17647058823529,34
