sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
2529,"['--ipsccp', '--speculative-execution', '--sccp', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--instcombine', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--reg2mem', '--adce', '--slsr', '--gvn-hoist', '--gvn-hoist', '--adce', '--loop-simplify', '--scalarizer', '--bdce', '--adce', '--loop-simplify', '--scalarizer', '--simplifycfg', '--mergereturn', '--lower-expect', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",76,-11.796133172475013,0.0,-2.3880136826827716,0.0,1,-11.796133172475013,-2.3880136826827716,-0.35560169353525484,-67.00507614213198,11.81593498698228,58.82352941176471,34
2290,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--loop-sink', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--reg2mem', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--ipsccp', '--elim-avail-extern', '--lower-constant-intrinsics', '--ipsccp', '--gvn', '--gvn', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--correlated-propagation', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--early-cse-memssa', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--lower-expect', '--aggressive-instcombine']",77,-11.913905894021251,0.0,-3.861144337375504,0.0,1,-11.913905894021251,-3.861144337375504,-0.07751937984496124,-67.00507614213198,15.180476409896224,50.0,34
2307,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--loop-versioning-licm', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--break-crit-edges', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--adce', '--early-cse', '--loop-guard-widening', '--jump-threading', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--aggressive-instcombine']",75,-11.917730783346016,0.0,-2.461135673645979,0.0,1,-11.917730783346016,-2.461135673645979,-0.35560169353525484,-67.00507614213198,12.483496163468256,58.82352941176471,34
756,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--gvn-hoist', '--adce', '--aggressive-instcombine', '--lower-constant-intrinsics', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--reg2mem', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",75,-11.94406663129607,0.0,-3.024030669814638,0.0,1,-11.94406663129607,-3.024030669814638,-0.342949289578503,-69.54314720812182,12.936906877586225,55.88235294117647,34
2638,"['--ipsccp', '--speculative-execution', '--sccp', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--loweratomic', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--loweratomic', '--break-crit-edges', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--slsr', '--globaldce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--elim-avail-extern', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--adce', '--early-cse', '--loop-guard-widening', '--jump-threading', '--slp-vectorizer', '--instcombine', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--early-cse', '--lower-expect', '--aggressive-instcombine']",76,-11.975518425067651,0.0,-2.5389445749842925,0.0,1,-11.975518425067651,-2.5389445749842925,-0.42806546165119685,-67.00507614213198,12.477805820647248,58.82352941176471,34
1575,"['--speculative-execution', '--speculative-execution', '--sccp', '--ipconstprop', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--elim-avail-extern', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn', '--reg2mem', '--gvn-hoist', '--sccp', '--lower-constant-intrinsics', '--jump-threading', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--elim-avail-extern', '--lower-constant-intrinsics', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--gvn', '--early-cse', '--mem2reg', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--sroa', '--gvn', '--lower-expect', '--aggressive-instcombine']",77,-12.1461785239989,0.0,-2.2548085785216303,0.0,1,-12.1461785239989,-2.2548085785216303,-0.42806546165119685,-67.00507614213198,11.90366207754737,61.76470588235294,34
84,"['--nary-reassociate', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--instsimplify', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--gvn', '--elim-avail-extern', '--gvn-hoist', '--early-cse-memssa', '--mem2reg', '--jump-threading', '--mem2reg', '--instcombine', '--sccp', '--lower-constant-intrinsics', '--mergefunc', '--instcombine', '--loop-simplifycfg', '--ipsccp', '--sccp', '--mem2reg', '--reassociate', '--jump-threading', '--loop-simplifycfg', '--early-cse-memssa', '--early-cse', '--early-cse-memssa', '--jump-threading', '--sccp', '--early-cse', '--adce', '--sroa', '--newgvn', '--memcpyopt', '--gvn-hoist', '--elim-avail-extern', '--sroa', '--jump-threading']",55,-12.511588727469276,0.0,-5.026176569632687,0.0,1,-12.511588727469276,-5.026176569632687,0.0,-88.3248730964467,16.831327708329965,47.05882352941176,34
64,"['--flattencfg', '--early-cse', '--slp-vectorizer', '--gvn-hoist', '--gvn', '--loop-simplifycfg', '--ipsccp', '--sccp', '--mem2reg', '--reassociate', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--slp-vectorizer', '--gvn-hoist', '--gvn', '--loop-simplifycfg', '--ipsccp', '--gvn', '--reassociate', '--simplifycfg', '--aggressive-instcombine', '--early-cse-memssa', '--licm', '--instcombine', '--newgvn', '--simplifycfg', '--gvn-hoist', '--ipsccp', '--instcombine', '--adce', '--early-cse', '--slp-vectorizer', '--gvn-hoist', '--gvn', '--loop-simplifycfg', '--ipsccp', '--gvn', '--reassociate', '--simplifycfg', '--aggressive-instcombine', '--early-cse-memssa', '--licm', '--instcombine', '--newgvn', '--ipsccp', '--sccp', '--mem2reg', '--reassociate', '--jump-threading', '--loop-simplifycfg', '--early-cse', '--simplifycfg', '--jump-threading', '--sccp', '--early-cse', '--loop-instsimplify', '--sroa']",71,-12.514714164412116,0.0,-4.626387938457299,0.0,1,-12.514714164412116,-4.626387938457299,-0.20533880903490762,-89.84771573604061,15.449232105691426,50.0,34
102,"['--ipsccp', '--gvn-hoist', '--reassociate', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--gvn', '--gvn-hoist', '--globalopt', '--mem2reg', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--sroa', '--sccp', '--early-cse-memssa', '--jump-threading', '--lower-expect', '--instcombine', '--sccp', '--elim-avail-extern', '--aggressive-instcombine', '--nary-reassociate', '--sroa', '--instcombine', '--jump-threading', '--loop-simplifycfg', '--gvn-hoist']",40,-12.539148682129245,0.0,-5.083716612362458,0.0,1,-12.539148682129245,-5.083716612362458,0.0,-91.87817258883248,16.675376934456366,47.05882352941176,34
2038,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--loop-instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--inline', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--adce', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--globalopt', '--simplifycfg', '--simplifycfg', '--sroa', '--mem2reg', '--globaldce', '--gvn-hoist', '--gvn', '--early-cse', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--adce', '--loop-simplify', '--adce', '--loop-simplify', '--dse', '--scalarizer', '--simplifycfg', '--lower-expect', '--nary-reassociate', '--elim-avail-extern', '--instcombine', '--ipsccp', '--loop-simplify', '--nary-reassociate', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--lower-constant-intrinsics', '--simplifycfg', '--sroa', '--early-cse', '--lower-expect', '--sroa', '--lower-expect', '--simplifycfg', '--aggressive-instcombine']",75,-13.062068721515377,0.0,-8.71370499502035,0.0,1,-13.062068721515377,-8.71370499502035,0.0,-101.44927536231884,25.562017399559963,26.47058823529412,34
