sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
731,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--instsimplify', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--reg2mem', '--lower-expect', '--sroa', '--lower-expect', '--globalopt', '--elim-avail-extern', '--lower-expect']",77,-21.168673407416037,0.0,-7.734303782294048,0.0,1,-21.168673407416037,-7.734303782294048,-3.6005963183821623,-100.0,16.914749824602065,91.17647058823529,34
16,"['--adce', '--loop-predication', '--lower-constant-intrinsics', '--loop-fusion', '--inline', '--mergereturn', '--die', '--globalopt', '--licm', '--loop-unroll', '--hotcoldsplit', '--loweratomic', '--loop-guard-widening', '--newgvn', '--aggressive-instcombine', '--loop-instsimplify', '--speculative-execution', '--instsimplify', '--sroa', '--sccp', '--ipsccp', '-loop-reduce', '--flattencfg', '--jump-threading', '--loop-rotate', '--mergefunc', '--early-cse', '--scalarizer', '--elim-avail-extern', '--gvn-hoist', '--mem2reg', '--prune-eh', '--mldst-motion', '--simplifycfg', '--lowerinvoke', '--lower-expect', '--gvn', '--globaldce', '--load-store-vectorizer', '--loop-simplifycfg', '--early-cse-memssa', '--reassociate', '--inferattrs', '--tailcallelim', '--slsr', '--ipconstprop', '--dce', '--simple-loop-unswitch', '--correlated-propagation']",49,-22.11605848401603,0.0,-15.515234006544945,0.0,1,-22.11605848401603,-15.515234006544945,0.0,-176.52173913043478,34.20809449695556,47.05882352941176,34
106,"['--adce', '--loop-predication', '--lower-constant-intrinsics', '--loop-fusion', '--inline', '--mergereturn', '--die', '--globalopt', '--licm', '--loop-unroll', '--hotcoldsplit', '--loweratomic', '--loop-guard-widening', '--newgvn', '--aggressive-instcombine', '--loop-instsimplify', '--speculative-execution', '--slsr', '--instsimplify', '--sroa', '--sccp', '--ipsccp', '-loop-reduce', '--flattencfg', '--jump-threading', '--loop-rotate', '--mergefunc', '--early-cse', '--scalarizer', '--elim-avail-extern', '--gvn-hoist', '--mem2reg', '--prune-eh', '--mldst-motion', '--simplifycfg', '--lowerinvoke', '--lower-expect', '--gvn', '--globaldce', '--load-store-vectorizer', '--loop-simplifycfg', '--early-cse-memssa', '--reassociate', '--inferattrs', '--tailcallelim', '--slsr', '--ipconstprop', '--dce', '--simple-loop-unswitch', '--correlated-propagation']",50,-22.11605848401603,0.0,-15.515234006544945,0.0,1,-22.11605848401603,-15.515234006544945,0.0,-176.52173913043478,34.20809449695556,47.05882352941176,34
121,"['--loop-fusion', '--jump-threading', '--newgvn', '--ipsccp', '--loop-simplifycfg', '--newgvn', '--sroa', '--elim-avail-extern', '--mem2reg', '--gvn', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--sccp', '--gvn-hoist', '--simplifycfg', '--nary-reassociate', '--jump-threading', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--sccp', '--gvn-hoist', '--simplifycfg', '--nary-reassociate', '--loop-unswitch', '--loop-versioning-licm', '--simple-loop-unswitch', '--sccp', '--mergereturn', '--loop-simplifycfg', '--lowerswitch', '--partially-inline-libcalls', '-loop-reduce', '--newgvn', '--speculative-execution', '--loop-unroll-and-jam', '--instsimplify', '--reassociate', '--loop-instsimplify', '--dse', '--sink', '--lower-constant-intrinsics', '--loweratomic', '--memcpyopt', '--ipconstprop', '--early-cse', '--jump-threading', '--loop-simplify', '--aggressive-instcombine', '--loop-rotate', '--tailcallelim', '--slsr', '--gvn', '--loop-interchange', '--flattencfg', '--sroa', '--irce']",74,-26.28556072879057,0.0,-13.769152072681118,0.0,1,-26.28556072879057,-13.769152072681118,-4.67743775670605,-154.8223350253807,31.645790272209084,85.29411764705883,34
11,"['--mergereturn', '--prune-eh', '--early-cse', '--ipconstprop', '--mergefunc', '--early-cse-memssa', '--lowerswitch', '--slsr', '--functionattrs', '--simplifycfg', '--nary-reassociate', '--loop-reroll', '--dse', '--reassociate', '--speculative-execution', '--simple-loop-unswitch', '--licm', '--dce', '--loop-unroll-and-jam', '--loop-guard-widening', '--elim-avail-extern', '--load-store-vectorizer', '--adce', '--newgvn', '--sroa', '--lower-constant-intrinsics', '--jump-threading', '--tailcallelim', '--globaldce', '--sink', '--loop-fusion', '--gvn-hoist', '--loweratomic', '--ipsccp', '--slp-vectorizer', '--mldst-motion', '--loop-vectorize', '--loop-idiom', '--loop-unswitch', '--flattencfg', '--memcpyopt', '--bdce', '--loop-deletion', '--loop-simplify']",44,-27.211439945794538,0.0,-14.794622247971418,0.0,1,-27.211439945794538,-14.794622247971418,-3.8564879803474295,-172.58883248730965,33.213556127571515,85.29411764705883,34
50,"['--loop-simplifycfg', '--loop-idiom', '--inline', '--gvn-hoist', '--speculative-execution', '--loop-simplify', '-loop-reduce', '--separate-const-offset-from-gep', '--dse', '--slsr', '--ipconstprop', '--loop-unroll', '--loop-vectorize', '--sink', '--simplifycfg', '--nary-reassociate', '--licm', '--memcpyopt', '--inferattrs', '--ipsccp', '--prune-eh', '--lowerswitch', '--globalopt', '--tailcallelim', '--bdce', '--sccp', '--functionattrs', '--loop-unswitch', '--flattencfg', '--gvn', '--irce', '--early-cse-memssa', '--indvars', '--loop-deletion', '--instcombine', '--loop-instsimplify', '--instsimplify', '--aggressive-instcombine', '--mem2reg']",39,-29.552880760082733,0.0,-17.98925608229838,0.0,1,-29.552880760082733,-17.98925608229838,-5.593463672731965,-177.66497461928935,37.07997521888363,82.35294117647058,34
30,"['--slp-vectorizer', '--loop-simplify', '--mldst-motion', '--inline', '--simple-loop-unswitch', '--loop-interchange', '--adce', '--jump-threading', '--tailcallelim', '--prune-eh', '--mergefunc', '--globaldce', '--loop-versioning-licm', '--scalarizer', '--mergereturn', '--bdce', '--slsr', '--functionattrs', '--memcpyopt', '--break-crit-edges', '--nary-reassociate', '--loop-rotate', '--aggressive-instcombine', '--reg2mem', '--gvn-hoist', '--correlated-propagation', '--loop-sink', '--loop-simplifycfg', '--reassociate', '--sink', '-loop-reduce', '--die', '--loop-unswitch', '--loop-fusion', '--loop-reroll', '--ipsccp', '--loop-idiom', '--loop-deletion', '--indvars', '--dce', '--sroa', '--strip', '--loweratomic', '--loop-instsimplify', '--instsimplify', '--separate-const-offset-from-gep', '--inferattrs', '--lower-constant-intrinsics', '--loop-unroll-and-jam', '--load-store-vectorizer', '--dse', '--lowerswitch', '--loop-unroll', '--gvn', '--globalopt', '--flattencfg', '--lower-expect', '--hotcoldsplit', '--speculative-execution', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--partially-inline-libcalls', '--sccp', '--early-cse', '--mem2reg', '--ipconstprop', '--irce', '--loop-vectorize', '--licm', '--loop-guard-widening', '--lowerinvoke', '--simplifycfg', '--loop-predication', '--instcombine']",75,-32.587670936766116,0.0,-19.860392274394247,0.0,1,-32.587670936766116,-19.860392274394247,-6.874533952918751,-177.15736040609139,40.15906142735133,91.17647058823529,34
49,"['--irce', '--loop-simplifycfg', '--speculative-execution', '--scalarizer', '--licm', '--indvars', '--tailcallelim', '--dse', '--mem2reg', '--lower-expect', '-loop-reduce', '--flattencfg', '--loop-unroll', '--die', '--loop-vectorize', '--early-cse', '--loop-sink', '--slsr', '--loop-interchange', '--hotcoldsplit', '--elim-avail-extern', '--early-cse-memssa', '--loop-simplify', '--memcpyopt', '--nary-reassociate', '--jump-threading', '--loop-predication', '--slp-vectorizer', '--loop-deletion', '--adce', '--functionattrs', '--loop-versioning-licm', '--loop-unroll-and-jam', '--break-crit-edges', '--lower-constant-intrinsics', '--reassociate', '--simple-loop-unswitch', '--loop-unswitch', '--aggressive-instcombine', '--bdce', '--loop-guard-widening', '--ipconstprop', '--load-store-vectorizer', '--lowerinvoke', '--newgvn', '--loop-idiom', '--mergefunc', '--globalopt', '--simplifycfg', '--sccp', '--lowerswitch', '--instsimplify', '--mergereturn', '--partially-inline-libcalls', '--mldst-motion', '--globaldce']",56,-33.073955560690735,0.0,-21.31666012449526,0.0,1,-33.073955560690735,-21.31666012449526,-7.450223486387647,-152.28426395939084,34.09989879083996,91.17647058823529,34
15,"['--inline', '--elim-avail-extern', '--licm', '--early-cse-memssa', '--early-cse', '--early-cse-memssa', '--sroa', '--jump-threading', '--dse', '--jump-threading', '--globalopt', '--instcombine', '--early-cse-memssa', '--dse', '--jump-threading', '--newgvn', '--elim-avail-extern', '--dse', '--jump-threading', '--globalopt', '--instcombine', '--simplifycfg', '--dse', '--early-cse', '--newgvn', '--gvn-hoist', '--loop-simplifycfg', '--gvn-hoist', '--mem2reg', '--elim-avail-extern', '--instcombine', '--early-cse', '--globalopt', '--newgvn', '--simplifycfg', '--newgvn', '--gvn-hoist', '--elim-avail-extern']",38,-37.620007685243394,0.0,-24.820744941237724,0.0,1,-37.620007685243394,-24.820744941237724,0.0,-705.0,119.45625449903335,47.05882352941176,34
46,"['--instsimplify', '--irce', '--loop-rotate', '--mergereturn', '--loop-sink', '--early-cse', '--bdce', '--flattencfg', '-loop-reduce', '--elim-avail-extern', '--loop-predication', '--sink', '--loop-simplifycfg', '--loop-instsimplify', '--loop-versioning-licm', '--early-cse-memssa', '--jump-threading', '--loop-vectorize', '--prune-eh', '--partially-inline-libcalls', '--loop-fusion', '--sroa', '--ipconstprop', '--load-store-vectorizer', '--reassociate', '--globaldce', '--aggressive-instcombine', '--loop-unroll', '--slp-vectorizer', '--instcombine', '--loop-unroll-and-jam', '--scalarizer', '--slsr', '--loop-interchange', '--globalopt', '--simple-loop-unswitch', '--lower-constant-intrinsics', '--loop-reroll', '--memcpyopt', '--reg2mem', '--loop-simplify', '--loop-unswitch', '--speculative-execution', '--functionattrs', '--sccp', '--ipsccp', '--nary-reassociate', '--mergefunc', '--mldst-motion', '--newgvn', '--correlated-propagation', '--lower-expect', '--mem2reg', '--loweratomic', '--inline', '--inferattrs', '--indvars', '--lowerinvoke', '--loop-guard-widening', '--die', '--lowerswitch', '--licm', '--dse', '--gvn-hoist', '--separate-const-offset-from-gep', '--hotcoldsplit', '--loop-idiom', '--strip', '--adce', '--loop-deletion', '--dce', '--simplifycfg', '--tailcallelim', '--gvn', '--break-crit-edges']",75,-37.687420415537886,0.0,-24.849689806337693,0.0,1,-37.687420415537886,-24.849689806337693,-11.067153261707382,-212.69035532994926,44.91329531372853,97.05882352941177,34
73,"['--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--mem2reg', '--globalopt', '--newgvn', '--mem2reg', '--early-cse-memssa', '--instcombine', '--adce', '--sccp', '--jump-threading', '--lower-constant-intrinsics', '--globalopt', '--licm', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--globalopt']",40,-37.75707458033546,0.0,-24.462507231084878,0.0,1,-37.75707458033546,-24.462507231084878,-0.1402524544179523,-702.0,119.10194157021807,50.0,34
142,"['--aggressive-instcombine', '--gvn-hoist', '--globalopt', '--mem2reg', '--early-cse-memssa', '--load-store-vectorizer', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--instcombine', '--elim-avail-extern', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--early-cse-memssa', '--instcombine', '--simplifycfg', '--sroa', '--sccp', '--gvn-hoist', '--simplifycfg', '-loop-reduce', '--jump-threading', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--sccp', '--gvn-hoist', '--simplifycfg', '--nary-reassociate', '--jump-threading', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--mem2reg']",52,-38.635517765494484,0.0,-23.370552443592,0.0,1,-38.635517765494484,-23.370552443592,-0.42727106459010394,-702.0,118.42897550447542,61.76470588235294,34
166,"['--load-store-vectorizer', '--gvn-hoist', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--instcombine', '--adce', '--lower-constant-intrinsics', '--newgvn', '--simplifycfg', '--lower-expect', '--instcombine', '--adce', '--simplifycfg', '--sccp', '--jump-threading', '--lower-constant-intrinsics', '--globalopt', '--licm', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--globalopt']",41,-38.81165742451773,0.0,-24.645536412706676,0.0,1,-38.81165742451773,-24.645536412706676,-0.2807018926201995,-705.0,119.45152173811253,55.88235294117647,34
77,"['--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse-memssa', '--gvn', '--prune-eh', '--mem2reg', '--loop-simplifycfg', '--load-store-vectorizer', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--simplifycfg', '--sccp', '--jump-threading', '--lower-constant-intrinsics', '--globalopt', '--licm', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine']",40,-39.05449639835453,0.0,-24.364705344685074,0.0,1,-39.05449639835453,-24.364705344685074,-0.29288846259249113,-705.0,119.57437978076018,58.82352941176471,34
