sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
115,"['--separate-const-offset-from-gep', '--globalopt', '--elim-avail-extern', '--break-crit-edges', '--mldst-motion', '--ipsccp', '--slp-vectorizer', '--loop-sink', '--inline', '--early-cse-memssa', '--reg2mem', '--simplifycfg', '--loop-predication', '--strip', '--instcombine', '--indvars', '--adce', '--scalarizer', '--functionattrs', '--nary-reassociate', '--inferattrs', '--hotcoldsplit', '--prune-eh', '--die', '--correlated-propagation', '--loop-deletion', '--globaldce', '--lowerinvoke', '--bdce', '--dce', '--loop-guard-widening', '--loop-vectorize', '--lower-expect', '--loop-idiom', '--load-store-vectorizer', '--loop-unroll', '--mem2reg', '--licm', '--mergefunc', '--loop-reroll', '--gvn-hoist', '--jump-threading', '--load-store-vectorizer', '--early-cse-memssa', '--lower-expect', '--loop-instsimplify', '--early-cse', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--simplifycfg', '--mem2reg']",52,-39.55079402395651,0.0,-28.911460850295818,0.0,1,-39.55079402395651,-28.911460850295818,-5.6705256060532605,-188.40579710144928,41.90727797999356,91.17647058823529,34
78,"['--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--gvn', '--prune-eh', '--mem2reg', '--loop-simplifycfg', '--load-store-vectorizer', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--simplifycfg', '--sccp', '--jump-threading', '--lower-constant-intrinsics', '--globalopt', '--licm', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--elim-avail-extern', '--licm', '--simplifycfg', '--early-cse-memssa', '--mem2reg', '--instcombine', '--globalopt']",41,-39.60296749920208,0.0,-24.51215218621852,0.0,1,-39.60296749920208,-24.51215218621852,-0.29288846259249113,-705.0,119.54147477185249,61.76470588235294,34
24,"['--strip', '--prune-eh', '--sink', '--speculative-execution', '--loop-simplify', '--mldst-motion', '--loop-unroll-and-jam', '--partially-inline-libcalls', '--adce', '--loop-simplifycfg', '--instcombine', '--tailcallelim', '--inferattrs', '--flattencfg', '--scalarizer', '--simplifycfg', '--mergereturn', '--slsr', '--loop-predication', '--jump-threading', '--mem2reg', '--loop-versioning-licm', '--irce', '--instsimplify', '--elim-avail-extern', '--loop-deletion', '--early-cse', '--load-store-vectorizer', '--ipsccp', '--lower-constant-intrinsics', '--dce', '--simple-loop-unswitch', '--bdce', '--loop-vectorize', '--loop-instsimplify', '--separate-const-offset-from-gep', '--early-cse-memssa', '--loweratomic', '--nary-reassociate', '--loop-guard-widening', '--dse', '--globalopt', '--loop-sink', '--lowerinvoke', '--reassociate', '--inline', '--gvn', '--globaldce', '--loop-rotate', '--loop-reroll', '--reg2mem', '--ipconstprop', '--newgvn', '--lowerswitch', '--mergefunc', '-loop-reduce', '--loop-unswitch', '--loop-idiom', '--aggressive-instcombine', '--functionattrs', '--loop-interchange', '--slp-vectorizer', '--sroa', '--lower-expect', '--loop-unroll', '--indvars', '--break-crit-edges', '--memcpyopt', '--correlated-propagation', '--loop-fusion', '--gvn-hoist', '--die', '--hotcoldsplit', '--licm', '--sccp']",75,-39.9429853526933,0.0,-27.554702538432426,0.0,1,-39.9429853526933,-27.554702538432426,-11.550939991529948,-223.85786802030458,47.181349194572164,97.05882352941177,34
61,"['--separate-const-offset-from-gep', '--globalopt', '--elim-avail-extern', '--break-crit-edges', '--mldst-motion', '--ipsccp', '--slp-vectorizer', '--loop-sink', '--inline', '--early-cse-memssa', '--reg2mem', '--simplifycfg', '--loop-predication', '--strip', '--instcombine', '--indvars', '--adce', '--scalarizer', '--functionattrs', '--nary-reassociate', '--licm', '--hotcoldsplit', '--prune-eh', '--die', '--correlated-propagation', '--loop-deletion', '--globaldce', '--lowerinvoke', '--bdce', '--dce', '--loop-guard-widening', '--loop-vectorize', '--lower-expect', '--loop-idiom', '--load-store-vectorizer', '--loop-unroll', '--mem2reg', '--inferattrs', '--mergefunc', '--loop-reroll', '--gvn-hoist', '--loop-unswitch', '--loop-versioning-licm', '--simple-loop-unswitch', '--sccp', '--mergereturn', '--loop-simplifycfg', '--lowerswitch', '--partially-inline-libcalls', '-loop-reduce', '--newgvn', '--speculative-execution', '--loop-unroll-and-jam', '--instsimplify', '--reassociate', '--loop-instsimplify', '--dse', '--sink', '--lower-constant-intrinsics', '--loweratomic', '--memcpyopt', '--ipconstprop', '--early-cse', '--jump-threading', '--loop-simplify', '--aggressive-instcombine', '--loop-rotate', '--loop-fusion', '--tailcallelim', '--slsr', '--gvn', '--loop-interchange', '--flattencfg', '--sroa', '--irce']",75,-41.07934648686491,0.0,-30.00402421907787,0.0,1,-41.07934648686491,-30.00402421907787,-11.818484430843982,-187.53623188405797,44.58681263732978,94.11764705882352,34
26,"['--nary-reassociate', '--hotcoldsplit', '--jump-threading', '--elim-avail-extern', '--flattencfg', '--sink', '--mem2reg', '--gvn-hoist', '--partially-inline-libcalls', '--dse', '--lower-constant-intrinsics', '--loop-fusion', '--early-cse', '--gvn', '--lower-expect', '--licm', '--reassociate', '--separate-const-offset-from-gep', '--slsr', '--adce', '--simple-loop-unswitch', '--sccp', '--loop-unroll', '--loweratomic', '--loop-guard-widening', '--ipconstprop', '--ipsccp', '--loop-simplifycfg', '--dce', '--loop-deletion', '--functionattrs', '--loop-predication', '--die', '--prune-eh', '-loop-reduce', '--globalopt', '--loop-interchange', '--bdce', '--loop-versioning-licm', '--mergefunc', '--simplifycfg', '--slp-vectorizer', '--early-cse-memssa', '--lowerinvoke', '--instsimplify', '--loop-reroll', '--reg2mem', '--irce', '--mldst-motion', '--loop-idiom', '--indvars', '--newgvn', '--loop-simplify', '--lowerswitch', '--scalarizer', '--aggressive-instcombine', '--loop-unswitch', '--break-crit-edges', '--instcombine', '--loop-sink', '--globaldce', '--loop-rotate', '--memcpyopt', '--loop-instsimplify', '--load-store-vectorizer', '--mergereturn', '--strip', '--correlated-propagation', '--loop-vectorize', '--loop-unroll-and-jam', '--tailcallelim', '--sroa', '--inline', '--speculative-execution', '--inferattrs']",75,-41.40357796258628,0.0,-29.800410441601652,0.0,1,-41.40357796258628,-29.800410441601652,-13.293718166383702,-193.4010152284264,44.944466019732815,97.05882352941177,34
28,"['--lower-expect', '--nary-reassociate', '--tailcallelim', '--aggressive-instcombine', '--die', '--loop-idiom', '--mldst-motion', '--dse', '--sink', '--simplifycfg', '--loop-rotate', '--ipsccp', '--load-store-vectorizer', '--inferattrs', '--instsimplify', '--hotcoldsplit', '--reassociate', '--lowerswitch', '--newgvn', '--irce', '--loweratomic', '--lowerinvoke', '--reg2mem', '--prune-eh', '--loop-simplify', '--loop-unswitch', '--memcpyopt', '--partially-inline-libcalls', '--loop-reroll', '--slsr', '--loop-deletion', '--inline', '--scalarizer', '--lower-constant-intrinsics', '--strip', '--flattencfg', '--early-cse-memssa', '--loop-sink', '--globaldce', '--loop-guard-widening', '--jump-threading', '--ipconstprop', '--simple-loop-unswitch', '--mem2reg', '--separate-const-offset-from-gep', '-loop-reduce', '--mergereturn', '--slp-vectorizer', '--functionattrs', '--elim-avail-extern', '--mergefunc', '--sroa', '--loop-unroll-and-jam', '--instcombine', '--loop-vectorize', '--gvn', '--early-cse', '--indvars', '--dce', '--loop-versioning-licm', '--loop-instsimplify', '--loop-unroll', '--loop-simplifycfg', '--bdce', '--break-crit-edges', '--globalopt', '--gvn-hoist', '--speculative-execution', '--licm', '--loop-interchange', '--loop-fusion', '--adce', '--sccp', '--correlated-propagation', '--loop-predication']",75,-42.961770872925946,0.0,-28.980380814815526,0.0,1,-42.961770872925946,-28.980380814815526,-10.011520513633688,-382.10526315789474,71.08838202990773,94.11764705882352,34
34,"['--early-cse-memssa', '--loop-unroll', '--loweratomic', '--load-store-vectorizer', '--functionattrs', '--dce', '--bdce', '--flattencfg']",8,-52.659450897598276,0.0,-35.68603516847215,0.0,1,-52.659450897598276,-35.68603516847215,-2.2975877487574126,-705.0,122.18453933008867,91.17647058823529,34
4,"['--loop-unroll-and-jam', '--speculative-execution', '--irce', '--loop-rotate', '--licm', '--gvn', '--early-cse-memssa', '--loop-instsimplify', '--sccp', '--mergereturn', '--partially-inline-libcalls', '--strip', '--loop-idiom', '--reassociate', '--bdce', '--newgvn', '--correlated-propagation', '--flattencfg', '-loop-reduce', '--hotcoldsplit', '--instsimplify']",21,-54.29707925082686,0.0,-37.396914194760534,0.0,1,-54.29707925082686,-37.396914194760534,-2.5500462762204945,-705.0,121.31746545932936,94.11764705882352,34
1,"['--slp-vectorizer', '--globalopt']",2,-55.554686952903324,0.0,-42.428531174503796,0.0,1,-55.554686952903324,-42.428531174503796,-1.2276327368729834,-703.0,127.03876807319595,73.52941176470588,34
32,"['--partially-inline-libcalls', '--prune-eh', '--separate-const-offset-from-gep', '--mem2reg', '--jump-threading', '--gvn', '--bdce', '--ipconstprop', '--slsr', '--sink', '--loop-vectorize', '--sccp', '--simplifycfg', '--mergefunc', '--ipsccp', '--memcpyopt', '--instcombine', '--lowerswitch', '--functionattrs', '--mergereturn', '--correlated-propagation', '--loop-predication', '--reg2mem', '--loop-instsimplify', '--early-cse', '--loop-unroll-and-jam', '--die', '--tailcallelim', '--hotcoldsplit', '--loop-simplify', '--inline', '--early-cse-memssa', '--loop-unroll', '--loop-sink', '--indvars', '--speculative-execution', '--globalopt', '--irce', '--loop-rotate', '--nary-reassociate', '--licm', '--adce', '--dse', '--gvn-hoist', '--loop-idiom', '--load-store-vectorizer', '--loop-unswitch', '--aggressive-instcombine', '--flattencfg', '--loop-interchange', '--scalarizer', '--reassociate', '--lowerinvoke', '--lower-constant-intrinsics', '--sroa', '--slp-vectorizer', '--globaldce', '--inferattrs', '--loop-versioning-licm', '--newgvn', '--loweratomic', '--dce', '--loop-reroll', '--simple-loop-unswitch', '--elim-avail-extern', '--loop-guard-widening', '--loop-fusion', '--strip', '-loop-reduce', '--break-crit-edges', '--instsimplify', '--lower-expect', '--loop-deletion', '--loop-simplifycfg', '--mldst-motion']",75,-56.52546273824635,0.0,-45.39933454835648,0.0,1,-56.52546273824635,-45.39933454835648,-13.33363537513592,-409.4736842105263,79.17138297567224,97.05882352941177,34
42,"['--separate-const-offset-from-gep', '--mergefunc', '--loop-unroll-and-jam', '--instsimplify', '--memcpyopt', '--lower-constant-intrinsics', '--loop-versioning-licm', '--nary-reassociate', '--mldst-motion', '--loop-unswitch', '--loop-simplify', '--gvn', '--licm', '--dce', '--dse', '--tailcallelim', '--aggressive-instcombine', '--scalarizer', '--early-cse', '--globaldce']",20,-60.01050245522654,0.0,-48.458692493596146,0.0,1,-60.01050245522654,-48.458692493596146,-1.7849981711535836,-685.0,121.95894849735313,76.47058823529412,34
35,"['--reg2mem', '--sroa', '--speculative-execution', '--loop-unroll-and-jam', '--hotcoldsplit', '--tailcallelim', '--elim-avail-extern']",7,-60.62362947857943,0.0,-44.148022197196184,0.0,1,-60.62362947857943,-44.148022197196184,-8.054011336385438,-713.0,125.12612830682293,100.0,34
56,"['--partially-inline-libcalls', '--die', '--loop-fusion', '--adce', '--loop-idiom', '--irce', '--slp-vectorizer', '--scalarizer', '--loop-simplifycfg', '--hotcoldsplit', '--loop-reroll', '--loop-instsimplify', '--lower-constant-intrinsics', '--sccp', '--loop-sink', '--simple-loop-unswitch', '--loop-versioning-licm', '--globaldce', '--correlated-propagation', '--lower-expect', '--gvn-hoist', '--loop-guard-widening', '--elim-avail-extern', '--instsimplify', '--dse', '--sroa', '--memcpyopt', '--reassociate', '--bdce', '--lowerinvoke', '--loop-unswitch', '--loop-rotate', '--inferattrs', '--functionattrs', '--loweratomic', '--strip', '--prune-eh', '--licm', '--mem2reg', '--mldst-motion', '-loop-reduce', '--sink', '--loop-predication', '--inline', '--aggressive-instcombine']",45,-61.85739357834643,0.0,-48.89951601889987,0.0,1,-61.85739357834643,-48.89951601889987,-2.657764653014059,-702.0,123.88638917112708,85.29411764705883,34
853,"['--ipsccp', '--speculative-execution', '--sccp', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--gvn-hoist', '--instcombine', '--ipsccp', '--elim-avail-extern', '--indvars', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--strip', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--sccp', '--early-cse', '--lower-constant-intrinsics', '--adce', '--adce', '--gvn-hoist', '--adce', '--loop-simplify', '--dse', '--loop-sink', '--newgvn', '--simplifycfg', '--lower-expect', '--simplifycfg', '--gvn-hoist', '--instcombine', '--globalopt', '--elim-avail-extern', '--gvn', '--gvn', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--slp-vectorizer', '--instcombine', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--reg2mem', '--lower-expect', '--elim-avail-extern', '--elim-avail-extern', '--lower-expect', '--slsr']",79,-62.24405076369287,0.0,-55.988514236042825,0.0,1,-62.24405076369287,-55.988514236042825,-55.35237283319125,-222.33502538071065,61.35018027837221,94.11764705882352,34
3,"['--simplifycfg', '--aggressive-instcombine', '--loop-instsimplify', '--early-cse', '--dce', '--scalarizer', '--loop-simplify', '--loop-unroll', '--irce', '--tailcallelim', '--ipconstprop', '-loop-reduce', '--gvn-hoist', '--loop-interchange', '--loop-deletion']",15,-62.673929765671645,0.0,-49.220273328258024,0.0,1,-62.673929765671645,-49.220273328258024,-2.657764653014059,-702.0,125.23430651831066,88.23529411764706,34
