sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_55_score,cluster_55_avg_red,cluster_55_med_red,cluster_55_min_red,cluster_55_std_red,cluster_55_neg_rate,cluster_55_runs
59,"['--reg2mem', '--scalarizer', '--adce', '--correlated-propagation', '--inline', '--instcombine', '--loop-rotate', '--loweratomic', '--mem2reg', '--separate-const-offset-from-gep', '--mldst-motion', '--flattencfg', '--loop-simplify', '--slsr', '--memcpyopt', '--lower-expect', '--globaldce', '--jump-threading', '--loop-reroll', '--lowerswitch', '--instsimplify', '--break-crit-edges', '--loop-simplifycfg', '--mergefunc', '--sccp', '--loop-sink', '--loop-instsimplify', '--gvn-hoist', '--prune-eh', '--loop-fusion', '--lower-constant-intrinsics', '--simplifycfg', '--licm', '--loop-unswitch', '--simple-loop-unswitch', '--lowerinvoke', '--ipconstprop', '--indvars', '--sink', '--strip', '--gvn', '--globalopt', '--nary-reassociate', '--loop-interchange', '--ipsccp', '-loop-reduce', '--mergereturn', '--early-cse', '--loop-unroll-and-jam', '--dse']",50,-63.171923967207775,0.0,-51.55227197394077,0.0,1,-63.171923967207775,-51.55227197394077,-17.382022471910112,-558.421052631579,99.48896457340429,97.05882352941177,34
40,"['--elim-avail-extern', '--lowerinvoke', '--loop-rotate', '--gvn-hoist', '--tailcallelim', '--lowerswitch', '--simple-loop-unswitch', '--loop-fusion', '--strip', '--aggressive-instcombine', '--loop-interchange', '--globalopt', '--sink', '--flattencfg', '--loop-unroll', '--loop-reroll', '--loop-versioning-licm', '--irce', '--bdce', '--slsr', '--inline', '--nary-reassociate', '--load-store-vectorizer', '--mergefunc', '--loop-deletion', '--gvn', '--loop-instsimplify', '--loop-sink', '--loweratomic', '--partially-inline-libcalls', '--loop-idiom', '--scalarizer', '--sccp']",33,-64.03338933021388,0.0,-50.60927194248505,0.0,1,-64.03338933021388,-50.60927194248505,-5.452744940273566,-745.0,132.8231772629127,85.29411764705883,34
47,"['--tailcallelim', '--loop-vectorize', '--sccp', '--licm', '--loop-interchange', '--irce', '--mem2reg', '--loop-reroll', '--separate-const-offset-from-gep', '--loop-sink', '--loop-simplifycfg', '--sink', '--gvn', '--loop-rotate', '--bdce', '--loop-unroll', '--loop-unswitch', '--strip', '-loop-reduce', '--gvn-hoist', '--loop-instsimplify', '--loop-versioning-licm', '--lowerinvoke', '--loop-deletion', '--lower-expect', '--prune-eh', '--instsimplify', '--mldst-motion', '--globalopt', '--functionattrs', '--ipconstprop', '--correlated-propagation', '--loweratomic', '--slp-vectorizer', '--break-crit-edges', '--early-cse-memssa', '--dse', '--globaldce', '--dce', '--loop-unroll-and-jam', '--aggressive-instcombine', '--lowerswitch', '--adce', '--jump-threading', '--partially-inline-libcalls', '--simplifycfg', '--instcombine', '--loop-fusion', '--reassociate', '--speculative-execution', '--slsr', '--sroa', '--memcpyopt', '--lower-constant-intrinsics', '--reg2mem', '--simple-loop-unswitch', '--loop-simplify', '--mergereturn', '--ipsccp', '--die', '--flattencfg', '--newgvn', '--scalarizer', '--early-cse', '--loop-predication', '--loop-guard-widening', '--loop-idiom', '--nary-reassociate', '--mergefunc', '--elim-avail-extern', '--load-store-vectorizer', '--inferattrs', '--hotcoldsplit', '--inline', '--indvars']",75,-69.09765226431318,0.0,-62.880495213007904,0.0,1,-69.09765226431318,-62.880495213007904,-43.626931805900796,-281.7258883248731,73.78457325145494,97.05882352941177,34
19,"['--strip', '--scalarizer', '--loop-vectorize', '--gvn', '--slp-vectorizer', '--correlated-propagation', '--irce', '--mergefunc', '--loop-reroll', '--prune-eh', '--licm', '--memcpyopt', '--partially-inline-libcalls', '--lowerswitch', '--hotcoldsplit', '--inferattrs', '--instcombine', '--lowerinvoke', '--loop-fusion', '--loop-interchange', '--lower-constant-intrinsics', '--loop-simplify', '--newgvn', '--reg2mem', '--instsimplify', '--loop-rotate', '--flattencfg', '-loop-reduce', '--aggressive-instcombine', '--dse', '--loop-sink', '--simple-loop-unswitch', '--loop-unswitch', '--sink', '--bdce', '--slsr', '--indvars', '--separate-const-offset-from-gep', '--load-store-vectorizer', '--early-cse', '--adce', '--ipconstprop', '--dce', '--sccp', '--ipsccp', '--break-crit-edges', '--gvn-hoist', '--loop-instsimplify', '--loop-guard-widening', '--loweratomic', '--functionattrs', '--loop-unroll']",52,-70.95418463015751,0.0,-64.5232771312673,0.0,1,-70.95418463015751,-64.5232771312673,-49.361111111111114,-327.4111675126904,80.02903252295275,97.05882352941177,34
5,"['--lower-constant-intrinsics', '--loop-deletion', '--separate-const-offset-from-gep', '--speculative-execution', '--loop-rotate', '--load-store-vectorizer', '--inline', '--dse', '--reg2mem', '--mem2reg', '--correlated-propagation', '--indvars', '--elim-avail-extern', '--lowerswitch', '--simplifycfg', '--loop-predication', '--sroa', '--loop-simplifycfg', '--reassociate', '--bdce', '--loop-unroll', '--break-crit-edges', '--sccp', '--slp-vectorizer', '--early-cse-memssa']",25,-71.04818653402697,0.0,-54.49222454371174,0.0,1,-71.04818653402697,-54.49222454371174,-11.40193315105498,-790.0,151.7901812624317,100.0,34
44,"['--elim-avail-extern', '-loop-reduce', '--loop-unroll-and-jam', '--memcpyopt', '--loop-rotate', '--hotcoldsplit', '--mldst-motion', '--die', '--loop-simplify', '--lowerswitch', '--gvn-hoist', '--tailcallelim', '--gvn', '--strip', '--loop-unroll', '--loop-deletion', '--bdce', '--lowerinvoke', '--functionattrs', '--inline', '--ipsccp', '--loop-guard-widening', '--instsimplify', '--flattencfg', '--instcombine', '--sroa', '--lower-expect', '--mem2reg', '--sccp', '--irce', '--loop-versioning-licm', '--globaldce', '--loop-interchange', '--early-cse-memssa', '--loop-simplifycfg', '--slsr', '--partially-inline-libcalls', '--simple-loop-unswitch', '--dce', '--mergereturn', '--break-crit-edges', '--adce', '--globalopt', '--loop-fusion', '--licm', '--loweratomic', '--separate-const-offset-from-gep', '--reg2mem', '--nary-reassociate', '--loop-predication', '--loop-vectorize', '--correlated-propagation', '--load-store-vectorizer', '--slp-vectorizer', '--loop-idiom', '--indvars', '--prune-eh', '--simplifycfg', '--dse', '--mergefunc', '--speculative-execution', '--sink', '--aggressive-instcombine', '--loop-sink', '--loop-instsimplify', '--jump-threading', '--loop-unswitch', '--newgvn', '--reassociate', '--inferattrs', '--scalarizer', '--loop-reroll', '--lower-constant-intrinsics', '--early-cse', '--ipconstprop']",75,-73.03396666814825,0.0,-65.76684326208247,0.0,1,-73.03396666814825,-65.76684326208247,-38.85798224778097,-428.02547770700636,91.50010692174631,97.05882352941177,34
31,"['--simplifycfg', '--loop-unroll-and-jam', '--bdce', '--loop-reroll', '--loop-instsimplify', '--ipsccp', '--inline', '-loop-reduce', '--loop-deletion', '--slp-vectorizer', '--adce', '--separate-const-offset-from-gep', '--loweratomic', '--memcpyopt', '--globaldce', '--lowerswitch', '--partially-inline-libcalls', '--loop-guard-widening', '--tailcallelim', '--gvn-hoist', '--aggressive-instcombine', '--jump-threading', '--reassociate', '--globalopt', '--sccp', '--lower-expect', '--lowerinvoke', '--loop-unroll', '--dse', '--indvars', '--load-store-vectorizer', '--loop-simplifycfg', '--lower-constant-intrinsics', '--gvn', '--mldst-motion', '--prune-eh', '--loop-sink', '--licm', '--loop-interchange', '--mem2reg', '--loop-unswitch', '--hotcoldsplit', '--newgvn', '--early-cse-memssa', '--break-crit-edges', '--sink', '--scalarizer', '--loop-versioning-licm', '--sroa', '--speculative-execution', '--slsr', '--strip', '--reg2mem', '--irce', '--ipconstprop', '--dce', '--instsimplify', '--flattencfg', '--instcombine', '--loop-simplify', '--inferattrs', '--simple-loop-unswitch', '--mergefunc', '--elim-avail-extern', '--loop-vectorize', '--die', '--nary-reassociate', '--loop-idiom', '--correlated-propagation', '--loop-predication', '--loop-rotate', '--early-cse', '--functionattrs', '--loop-fusion', '--mergereturn']",75,-80.08503139973719,0.0,-75.70141305042121,0.0,1,-80.08503139973719,-75.70141305042121,-48.774509803921575,-307.10659898477155,87.50148082509516,97.05882352941177,34
7,"['--tailcallelim', '--loop-versioning-licm', '--loop-unroll', '--lowerswitch', '--loop-idiom', '--bdce', '--nary-reassociate', '--loop-rotate', '--loop-predication', '--scalarizer', '--aggressive-instcombine', '--lower-expect', '--elim-avail-extern', '--separate-const-offset-from-gep', '--inline', '--indvars', '--loop-vectorize', '--globaldce', '--break-crit-edges', '--functionattrs', '--load-store-vectorizer', '--reg2mem', '--hotcoldsplit', '--partially-inline-libcalls', '--inferattrs', '--sccp', '--globalopt', '--instcombine', '--instsimplify', '--mem2reg', '--loop-fusion']",31,-81.69721223870529,0.0,-70.87220784205952,0.0,1,-81.69721223870529,-70.87220784205952,-25.634057971014496,-787.0,139.84232827748878,97.05882352941177,34
29,"['--loweratomic', '--lowerswitch', '--mldst-motion', '--loop-versioning-licm', '--loop-predication', '--adce', '--lower-expect', '--early-cse', '--gvn-hoist', '--slp-vectorizer', '--gvn', '--memcpyopt', '--mem2reg', '--mergefunc', '--die', '--sroa', '--lower-constant-intrinsics', '--hotcoldsplit', '--instsimplify', '--scalarizer', '--strip', '--newgvn', '--inferattrs', '--loop-idiom', '--prune-eh', '--functionattrs', '--jump-threading', '--simplifycfg', '--mergereturn', '--globalopt', '--break-crit-edges', '--loop-vectorize', '--licm', '--ipsccp', '--loop-rotate', '--loop-reroll', '--lowerinvoke', '--simple-loop-unswitch', '--loop-unroll-and-jam', '--irce', '--tailcallelim', '--load-store-vectorizer', '--dce', '--loop-sink', '--loop-instsimplify', '-loop-reduce', '--loop-simplify', '--indvars', '--sccp', '--loop-guard-widening', '--flattencfg', '--loop-deletion', '--sink', '--aggressive-instcombine', '--loop-interchange', '--separate-const-offset-from-gep', '--inline', '--reassociate', '--partially-inline-libcalls', '--slsr', '--loop-unroll', '--nary-reassociate', '--globaldce', '--loop-unswitch', '--loop-fusion', '--reg2mem', '--elim-avail-extern', '--instcombine', '--bdce', '--early-cse-memssa', '--dse', '--ipconstprop', '--speculative-execution', '--loop-simplifycfg', '--correlated-propagation']",75,-84.5512198472814,0.0,-79.12296224142305,0.0,1,-84.5512198472814,-79.12296224142305,-37.06108829568789,-476.3157894736843,106.50174636802345,97.05882352941177,34
55,"['--inferattrs', '--lower-expect', '--loop-vectorize', '--loop-rotate', '--dse', '--mldst-motion', '--slp-vectorizer', '--early-cse', '--inline', '--separate-const-offset-from-gep', '--partially-inline-libcalls', '--load-store-vectorizer', '--reassociate', '--newgvn', '--mergefunc', '--loop-unroll-and-jam', '--loop-reroll', '--simplifycfg', '--elim-avail-extern', '--loop-unswitch', '--die', '--strip', '--functionattrs', '--memcpyopt', '--break-crit-edges', '--ipsccp', '--globaldce', '--mem2reg', '--scalarizer', '--loop-deletion', '--indvars', '--loop-interchange', '--bdce', '--lowerswitch', '--loop-simplify', '--speculative-execution', '--loop-sink', '--correlated-propagation', '--loop-unroll', '--prune-eh', '--hotcoldsplit', '--instcombine', '--loop-fusion', '--sccp', '--lower-constant-intrinsics', '--mergereturn', '--early-cse-memssa', '--instsimplify', '--globalopt', '--loop-guard-widening', '--aggressive-instcombine', '--irce', '--loop-instsimplify', '--loop-versioning-licm', '-loop-reduce', '--sink', '--loop-idiom', '--adce', '--nary-reassociate', '--loop-simplifycfg', '--sroa', '--tailcallelim', '--loop-predication', '--loweratomic', '--dce', '--reg2mem', '--slsr', '--lowerinvoke', '--gvn-hoist', '--licm', '--simple-loop-unswitch', '--ipconstprop', '--flattencfg', '--gvn', '--jump-threading']",75,-84.96501597072955,0.0,-79.3826014448522,0.0,1,-84.96501597072955,-79.3826014448522,-42.7444576405384,-528.9473684210526,108.6924135767863,97.05882352941177,34
25,"['--correlated-propagation', '--slsr', '--bdce', '--loop-predication', '--loop-reroll', '--mergereturn', '--nary-reassociate', '--loop-guard-widening', '--aggressive-instcombine', '--loop-deletion', '--globaldce', '--strip', '--break-crit-edges', '--reassociate', '--loop-instsimplify', '--flattencfg', '--simplifycfg', '--adce', '--inferattrs', '--loop-unroll', '--partially-inline-libcalls', '--licm', '--indvars', '--dse', '--mldst-motion', '--early-cse-memssa', '--lowerswitch', '--jump-threading', '--hotcoldsplit', '--separate-const-offset-from-gep', '--instcombine', '--mergefunc', '--gvn-hoist', '--loop-vectorize', '--early-cse', '--gvn', '--lower-expect', '--irce', '--loop-simplify', '--mem2reg', '-loop-reduce', '--loweratomic', '--inline', '--reg2mem', '--sink', '--elim-avail-extern', '--loop-unroll-and-jam', '--loop-sink', '--prune-eh', '--ipconstprop', '--newgvn', '--loop-fusion', '--lower-constant-intrinsics', '--instsimplify', '--speculative-execution', '--loop-idiom', '--slp-vectorizer', '--dce', '--load-store-vectorizer', '--scalarizer', '--globalopt', '--ipsccp', '--memcpyopt', '--loop-unswitch', '--die']",65,-86.23556019959526,0.0,-80.52773392675589,0.0,1,-86.23556019959526,-80.52773392675589,-44.36952206294781,-558.421052631579,112.80936225116574,97.05882352941177,34
33,"['--separate-const-offset-from-gep', '--lowerswitch', '--instcombine', '--prune-eh', '--loop-unroll', '--load-store-vectorizer', '--sink', '--reg2mem']",8,-100.19915301443686,0.0,-94.29405883679986,0.0,1,-100.19915301443686,-94.29405883679986,-74.34284275139382,-790.0,144.78608886836972,100.0,34
13,"['--strip', '--flattencfg', '--scalarizer', '--ipconstprop', '--lowerswitch', '--loop-predication', '-loop-reduce', '--lowerinvoke', '--mergefunc', '--instcombine', '--loop-unswitch', '--inline', '--sroa', '--simplifycfg', '--slsr', '--loop-vectorize', '--early-cse', '--elim-avail-extern', '--dse', '--loop-guard-widening', '--loop-fusion', '--reg2mem', '--aggressive-instcombine', '--lower-expect', '--reassociate', '--simple-loop-unswitch', '--mergereturn', '--die', '--functionattrs', '--loop-interchange', '--loop-unroll-and-jam', '--loop-unroll', '--load-store-vectorizer', '--loop-deletion', '--sink', '--globalopt', '--hotcoldsplit', '--globaldce']",38,-101.33403730605048,0.0,-97.20488509103208,0.0,1,-101.33403730605048,-97.20488509103208,-68.63058969327687,-704.2105263157895,138.71549958364645,97.05882352941177,34
52,"['--adce', '--loweratomic', '--loop-idiom', '--jump-threading', '--slp-vectorizer', '--loop-rotate', '--tailcallelim', '--loop-deletion', '--loop-predication', '--newgvn', '--loop-simplifycfg', '--loop-unswitch', '--simplifycfg', '--inline', '--elim-avail-extern', '--speculative-execution', '--break-crit-edges', '--globaldce', '--correlated-propagation', '--gvn-hoist', '--instcombine', '--scalarizer', '--mergereturn', '--flattencfg', '--loop-instsimplify', '--mem2reg', '-loop-reduce', '--loop-sink', '--slsr', '--early-cse-memssa', '--loop-simplify', '--gvn', '--loop-guard-widening', '--loop-interchange', '--early-cse', '--globalopt', '--loop-unroll', '--loop-vectorize', '--sccp', '--loop-versioning-licm', '--lowerswitch', '--reassociate', '--prune-eh', '--indvars', '--mergefunc', '--loop-fusion', '--partially-inline-libcalls', '--sroa', '--aggressive-instcombine', '--irce', '--load-store-vectorizer', '--lower-constant-intrinsics', '--functionattrs', '--separate-const-offset-from-gep', '--memcpyopt', '--dse', '--mldst-motion', '--bdce', '--reg2mem', '--nary-reassociate', '--loop-reroll', '--loop-unroll-and-jam', '--hotcoldsplit', '--die', '--simple-loop-unswitch', '--dce', '--inferattrs', '--instsimplify', '--licm', '--ipsccp', '--lower-expect', '--sink', '--ipconstprop', '--lowerinvoke', '--strip']",75,-131.99318041682486,0.0,-131.53822452595332,0.0,1,-131.99318041682486,-131.53822452595332,-80.71819741356558,-817.8343949044587,187.80688492948093,97.05882352941177,34
